cmc,is_creature,is_instant,is_sorcery,is_artifact,is_enchantment,produces_mana,draws_cards,is_tutor,has_flash,color_count,cmc_delta,type_match,edhrec_rank,is_free_spell,removed_card,added_card,speed_improvement
2.0,0,1,0,0,0,0,1,0,0,1,1.0,1,56.0,0,Mental Misstep,Arcane Denial,0.0
1.0,0,1,0,0,0,0,1,0,0,1,0.0,1,69.0,0,Mental Misstep,Brainstorm,0.0
2.0,0,1,0,0,0,0,0,0,0,1,-1.0,1,16.0,0,Fierce Guardianship,Counterspell,0.0
3.0,0,1,0,0,0,0,0,0,0,1,0.0,1,24.0,0,Fierce Guardianship,Beast Within,0.0
2.0,0,1,0,0,0,0,0,0,0,1,-1.0,1,32.0,0,Fierce Guardianship,Heroic Intervention,0.0
2.0,0,1,0,0,0,0,0,0,0,1,-1.0,1,50.0,0,Fierce Guardianship,Cyclonic Rift,0.0
2.0,0,1,0,0,0,0,0,0,0,1,-1.0,1,53.0,0,Fierce Guardianship,Negate,0.0
3.0,0,1,0,0,0,0,0,0,0,1,0.0,1,55.0,0,Fierce Guardianship,Generous Gift,0.0
2.0,0,1,0,0,0,0,1,0,0,1,-1.0,1,56.0,0,Fierce Guardianship,Arcane Denial,0.0
3.0,0,1,0,0,0,0,0,0,0,1,0.0,1,100.0,0,Fierce Guardianship,Teferi's Protection,0.0
3.0,0,1,0,0,0,0,1,0,0,1,0.0,1,112.0,0,Fierce Guardianship,Frantic Search,0.0
2.0,0,1,0,0,0,0,0,0,0,1,-1.0,1,114.0,0,Fierce Guardianship,Mana Drain,0.0
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,11.0,0,Spell Pierce,Swords to Plowshares,0.0
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,15.0,0,Spell Pierce,Path to Exile,0.0
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,16.0,0,Spell Pierce,Counterspell,0.0
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,32.0,0,Spell Pierce,Heroic Intervention,0.0
1.0,0,1,0,0,0,1,0,0,0,1,0.0,1,34.0,0,Spell Pierce,Dark Ritual,0.0
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,37.0,0,Spell Pierce,An Offer You Can't Refuse,0.0
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,50.0,0,Spell Pierce,Cyclonic Rift,0.0
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,53.0,0,Spell Pierce,Negate,0.0
2.0,0,1,0,0,0,0,1,0,0,1,1.0,1,56.0,0,Spell Pierce,Arcane Denial,0.0
1.0,0,1,0,0,0,0,1,0,0,1,0.0,1,69.0,0,Spell Pierce,Brainstorm,0.0
1.0,0,1,0,0,0,0,0,0,0,1,-1.0,1,11.0,0,Winds of Rebuke,Swords to Plowshares,0.0
1.0,0,1,0,0,0,0,0,0,0,1,-1.0,1,15.0,0,Winds of Rebuke,Path to Exile,0.0
2.0,0,1,0,0,0,0,0,0,0,1,0.0,1,16.0,0,Winds of Rebuke,Counterspell,0.0
3.0,0,1,0,0,0,0,0,0,0,1,1.0,1,24.0,0,Winds of Rebuke,Beast Within,0.0
2.0,0,1,0,0,0,0,0,0,0,1,0.0,1,32.0,0,Winds of Rebuke,Heroic Intervention,0.0
1.0,0,1,0,0,0,1,0,0,0,1,-1.0,1,34.0,0,Winds of Rebuke,Dark Ritual,0.0
1.0,0,1,0,0,0,0,0,0,0,1,-1.0,1,37.0,0,Winds of Rebuke,An Offer You Can't Refuse,0.0
2.0,0,1,0,0,0,0,0,0,0,1,0.0,1,50.0,0,Winds of Rebuke,Cyclonic Rift,0.0
2.0,0,1,0,0,0,0,0,0,0,1,0.0,1,53.0,0,Winds of Rebuke,Negate,0.0
3.0,0,1,0,0,0,0,0,0,0,1,1.0,1,55.0,0,Winds of Rebuke,Generous Gift,0.0
3.0,0,0,1,0,0,0,0,1,0,1,1.0,1,20.0,0,Demonic Tutor,Cultivate,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,0.0,1,22.0,0,Demonic Tutor,Farseek,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,0.0,1,26.0,0,Demonic Tutor,Rampant Growth,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,0.0,1,30.0,0,Demonic Tutor,Nature's Lore,-0.2
3.0,0,0,1,0,0,0,0,1,0,1,1.0,1,35.0,0,Demonic Tutor,Kodama's Reach,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,0.0,1,45.0,0,Demonic Tutor,Three Visits,-0.2
1.0,0,0,1,0,0,0,0,0,0,1,-1.0,1,57.0,0,Demonic Tutor,Reanimate,-0.2
3.0,0,0,1,0,0,0,0,0,0,1,1.0,1,66.0,0,Demonic Tutor,Toxic Deluge,-0.2
2.0,0,0,1,0,0,0,0,0,0,1,0.0,1,89.0,0,Demonic Tutor,Feed the Swarm,-0.2
3.0,0,0,1,0,0,0,0,0,0,1,1.0,1,129.0,0,Demonic Tutor,Victimize,-0.2
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,11.0,0,Vampiric Tutor,Swords to Plowshares,-0.2
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,15.0,0,Vampiric Tutor,Path to Exile,-0.2
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,16.0,0,Vampiric Tutor,Counterspell,-0.2
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,32.0,0,Vampiric Tutor,Heroic Intervention,-0.2
1.0,0,1,0,0,0,1,0,0,0,1,0.0,1,34.0,0,Vampiric Tutor,Dark Ritual,-0.2
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,37.0,0,Vampiric Tutor,An Offer You Can't Refuse,-0.2
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,50.0,0,Vampiric Tutor,Cyclonic Rift,-0.2
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,53.0,0,Vampiric Tutor,Negate,-0.2
2.0,0,1,0,0,0,0,1,0,0,1,1.0,1,56.0,0,Vampiric Tutor,Arcane Denial,-0.2
1.0,0,1,0,0,0,0,1,0,0,1,0.0,1,69.0,0,Vampiric Tutor,Brainstorm,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,1.0,1,22.0,0,Imperial Seal,Farseek,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,1.0,1,26.0,0,Imperial Seal,Rampant Growth,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,1.0,1,30.0,0,Imperial Seal,Nature's Lore,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,1.0,1,45.0,0,Imperial Seal,Three Visits,-0.2
1.0,0,0,1,0,0,0,0,0,0,1,0.0,1,57.0,0,Imperial Seal,Reanimate,-0.2
2.0,0,0,1,0,0,0,0,1,0,1,1.0,1,58.0,0,Imperial Seal,Demonic Tutor,-0.2
2.0,0,0,1,0,0,0,0,0,0,1,1.0,1,89.0,0,Imperial Seal,Feed the Swarm,-0.2
1.0,0,0,1,0,0,0,1,0,0,1,0.0,1,147.0,0,Imperial Seal,Ponder,-0.2
2.0,0,0,1,0,0,0,1,0,0,1,1.0,1,192.0,0,Imperial Seal,Night's Whisper,-0.2
1.0,0,0,1,0,0,0,1,0,0,1,0.0,1,218.0,0,Imperial Seal,Preordain,-0.2
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,11.0,0,Mystical Tutor,Swords to Plowshares,0.0
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,15.0,0,Mystical Tutor,Path to Exile,0.0
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,16.0,0,Mystical Tutor,Counterspell,0.0
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,32.0,0,Mystical Tutor,Heroic Intervention,0.0
1.0,0,1,0,0,0,1,0,0,0,1,0.0,1,34.0,0,Mystical Tutor,Dark Ritual,0.0
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,37.0,0,Mystical Tutor,An Offer You Can't Refuse,0.0
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,50.0,0,Mystical Tutor,Cyclonic Rift,0.0
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,53.0,0,Mystical Tutor,Negate,0.0
2.0,0,1,0,0,0,0,1,0,0,1,1.0,1,56.0,0,Mystical Tutor,Arcane Denial,0.0
1.0,0,1,0,0,0,0,1,0,0,1,0.0,1,69.0,0,Mystical Tutor,Brainstorm,0.0
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,11.0,0,Enlightened Tutor,Swords to Plowshares,-0.04
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,15.0,0,Enlightened Tutor,Path to Exile,-0.04
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,16.0,0,Enlightened Tutor,Counterspell,-0.04
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,32.0,0,Enlightened Tutor,Heroic Intervention,-0.04
1.0,0,1,0,0,0,1,0,0,0,1,0.0,1,34.0,0,Enlightened Tutor,Dark Ritual,-0.04
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,37.0,0,Enlightened Tutor,An Offer You Can't Refuse,-0.04
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,50.0,0,Enlightened Tutor,Cyclonic Rift,-0.04
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,53.0,0,Enlightened Tutor,Negate,-0.04
2.0,0,1,0,0,0,0,1,0,0,1,1.0,1,56.0,0,Enlightened Tutor,Arcane Denial,-0.04
1.0,0,1,0,0,0,0,1,0,0,1,0.0,1,69.0,0,Enlightened Tutor,Brainstorm,-0.04
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,11.0,0,Worldly Tutor,Swords to Plowshares,-0.12
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,15.0,0,Worldly Tutor,Path to Exile,-0.12
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,16.0,0,Worldly Tutor,Counterspell,-0.12
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,32.0,0,Worldly Tutor,Heroic Intervention,-0.12
1.0,0,1,0,0,0,1,0,0,0,1,0.0,1,34.0,0,Worldly Tutor,Dark Ritual,-0.12
1.0,0,1,0,0,0,0,0,0,0,1,0.0,1,37.0,0,Worldly Tutor,An Offer You Can't Refuse,-0.12
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,50.0,0,Worldly Tutor,Cyclonic Rift,-0.12
2.0,0,1,0,0,0,0,0,0,0,1,1.0,1,53.0,0,Worldly Tutor,Negate,-0.12
2.0,0,1,0,0,0,0,1,0,0,1,1.0,1,56.0,0,Worldly Tutor,Arcane Denial,-0.12
1.0,0,1,0,0,0,0,1,0,0,1,0.0,1,69.0,0,Worldly Tutor,Brainstorm,-0.12
1.0,0,0,0,1,0,1,0,0,0,0,-1.0,1,1.0,0,Arcane Signet,Sol Ring,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,12.0,0,Arcane Signet,Swiftfoot Boots,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,13.0,0,Arcane Signet,Lightning Greaves,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,18.0,0,Arcane Signet,Fellwar Stone,0.0
2.0,0,0,0,1,0,1,0,0,0,0,0.0,1,21.0,0,Arcane Signet,Thought Vessel,0.0
2.0,0,0,0,1,0,1,1,0,0,0,0.0,1,31.0,0,Arcane Signet,Mind Stone,0.0
3.0,0,0,0,1,0,0,1,0,0,0,1.0,1,39.0,0,Arcane Signet,Commander's Sphere,0.0
1.0,0,0,0,1,0,0,1,0,0,0,-1.0,1,44.0,0,Arcane Signet,Skullclamp,0.0
1.0,1,0,0,1,0,0,1,0,0,1,-1.0,0,75.0,0,Arcane Signet,Esper Sentinel,0.0
3.0,0,0,0,1,0,0,0,0,0,0,1.0,1,79.0,0,Arcane Signet,Chromatic Lantern,0.0
1.0,0,0,0,1,0,1,0,0,0,0,-1.0,1,1.0,0,Fellwar Stone,Sol Ring,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,3.0,0,Fellwar Stone,Arcane Signet,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,12.0,0,Fellwar Stone,Swiftfoot Boots,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,13.0,0,Fellwar Stone,Lightning Greaves,0.0
2.0,0,0,0,1,0,1,0,0,0,0,0.0,1,21.0,0,Fellwar Stone,Thought Vessel,0.0
2.0,0,0,0,1,0,1,1,0,0,0,0.0,1,31.0,0,Fellwar Stone,Mind Stone,0.0
3.0,0,0,0,1,0,0,1,0,0,0,1.0,1,39.0,0,Fellwar Stone,Commander's Sphere,0.0
1.0,0,0,0,1,0,0,1,0,0,0,-1.0,1,44.0,0,Fellwar Stone,Skullclamp,0.0
1.0,1,0,0,1,0,0,1,0,0,1,-1.0,0,75.0,0,Fellwar Stone,Esper Sentinel,0.0
3.0,0,0,0,1,0,0,0,0,0,0,1.0,1,79.0,0,Fellwar Stone,Chromatic Lantern,0.0
1.0,0,0,0,1,0,1,0,0,0,0,-1.0,1,1.0,0,Talisman of Dominance,Sol Ring,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,3.0,0,Talisman of Dominance,Arcane Signet,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,12.0,0,Talisman of Dominance,Swiftfoot Boots,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,13.0,0,Talisman of Dominance,Lightning Greaves,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,18.0,0,Talisman of Dominance,Fellwar Stone,0.0
2.0,0,0,0,1,0,1,0,0,0,0,0.0,1,21.0,0,Talisman of Dominance,Thought Vessel,0.0
2.0,0,0,0,1,0,1,1,0,0,0,0.0,1,31.0,0,Talisman of Dominance,Mind Stone,0.0
3.0,0,0,0,1,0,0,1,0,0,0,1.0,1,39.0,0,Talisman of Dominance,Commander's Sphere,0.0
1.0,0,0,0,1,0,0,1,0,0,0,-1.0,1,44.0,0,Talisman of Dominance,Skullclamp,0.0
1.0,1,0,0,1,0,0,1,0,0,1,-1.0,0,75.0,0,Talisman of Dominance,Esper Sentinel,0.0
1.0,0,0,0,1,0,1,0,0,0,0,-1.0,1,1.0,0,Talisman of Progress,Sol Ring,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,3.0,0,Talisman of Progress,Arcane Signet,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,12.0,0,Talisman of Progress,Swiftfoot Boots,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,13.0,0,Talisman of Progress,Lightning Greaves,0.0
2.0,0,0,0,1,0,0,0,0,0,0,0.0,1,18.0,0,Talisman of Progress,Fellwar Stone,0.0
2.0,0,0,0,1,0,1,0,0,0,0,0.0,1,21.0,0,Talisman of Progress,Thought Vessel,0.0
2.0,0,0,0,1,0,1,1,0,0,0,0.0,1,31.0,0,Talisman of Progress,Mind Stone,0.0
3.0,0,0,0,1,0,0,1,0,0,0,1.0,1,39.0,0,Talisman of Progress,Commander's Sphere,0.0
1.0,0,0,0,1,0,0,1,0,0,0,-1.0,1,44.0,0,Talisman of Progress,Skullclamp,0.0
1.0,1,0,0,1,0,0,1,0,0,1,-1.0,0,75.0,0,Talisman of Progress,Esper Sentinel,0.0
